OrderID,OrderDate,CustomerID,Region,Category,Product,Quantity,Price,Cost,Revenue,Profit,Returned
18134,2026-01-22 11:20:47.314623,4855,North,Clothing,Shirt,4,15641.83,12604.62,62567.32,12148.84,Yes
18135,2024-05-08 11:20:47.314623,1561,East,Electronics,Headphones,3,49450.88,43919.91,148352.64,16592.91,No
18136,2025-09-11 11:20:47.314623,3203,North,Electronics,Mobile,3,49993.78,35887.94,149981.34,42317.52,No
18137,2025-06-26 11:20:47.314623,4419,East,Electronics,Camera,4,24242.08,19445.58,96968.32,19186.0,No
18138,2026-02-23 11:20:47.314623,2144,North,Home,Mixer,3,39284.32,22664.92,117852.96,49858.2,Yes
18139,2024-04-30 11:20:47.314623,3699,North,Home,Mixer,3,11158.98,6267.07,33476.94,14675.73,No
18140,2025-02-27 11:20:47.314623,2551,East,Electronics,Headphones,1,18839.9,14789.46,18839.9,4050.44,Yes
18141,2025-07-12 11:20:47.314623,5021,South,Sports,Dumbbell,3,34031.12,29592.58,102093.36,13315.62,No
18142,2025-10-10 11:20:47.314623,1560,West,Clothing,Jacket,3,14459.15,10512.51,43377.45,11839.92,Yes
18143,2024-06-05 11:20:47.314623,2187,West,Clothing,Jeans,2,11390.0,8130.2,22780.0,6519.6,No
18144,2024-05-18 11:20:47.314623,4133,East,Home,Cookware,3,46127.45,33601.6,138382.35,37577.55,No
18145,2025-12-24 11:20:47.314623,4411,North,Beauty,Cream,1,12366.04,10533.57,12366.04,1832.47,No
18146,2025-07-27 11:20:47.314623,2689,South,Electronics,Mobile,4,3152.04,2584.73,12608.16,2269.24,No
18147,2025-02-25 11:20:47.314623,5407,North,Beauty,Cream,2,37604.18,30860.56,75208.36,13487.24,No
18148,2025-06-25 11:20:47.314623,3423,East,Clothing,Shirt,1,12314.76,6682.0,12314.76,5632.76,No
18149,2024-09-04 11:20:47.314623,2369,South,Home,Sofa,2,22619.17,18183.5,45238.34,8871.34,No
18150,2024-05-10 11:20:47.314623,1580,East,Home,Mixer,3,5755.54,4646.56,17266.62,3326.94,No
18151,2024-10-19 11:20:47.314623,1976,West,Home,Chair,1,3612.08,1996.98,3612.08,1615.1,No
18152,2024-05-01 11:20:47.314623,5272,East,Home,Table,2,23130.19,15927.34,46260.38,14405.7,Yes
18153,2025-12-02 11:20:47.314623,5609,North,Home,Sofa,1,16987.0,9158.55,16987.0,7828.45,No
18154,2024-05-07 11:20:47.314623,3356,North,Electronics,Headphones,2,25395.08,16730.5,50790.16,17329.16,No
18155,2026-01-05 11:20:47.314623,1118,West,Beauty,Perfume,3,48296.01,36531.22,144888.03,35294.37,No
18156,2025-04-04 11:20:47.314623,2542,East,Clothing,Shirt,4,20487.94,12032.96,81951.76,33819.92,Yes
18157,2024-02-27 11:20:47.314623,5862,North,Clothing,T-shirt,4,30212.32,16703.61,120849.28,54034.84,Yes
18158,2024-03-08 11:20:47.314623,4043,East,Home,Chair,1,5060.25,3822.09,5060.25,1238.16,No
18159,2025-06-13 11:20:47.314623,1972,East,Home,Chair,4,44318.7,36815.58,177274.8,30012.48,No
18160,2025-03-04 11:20:47.314623,1915,South,Home,Table,1,40331.88,22655.29,40331.88,17676.59,Yes
18161,2025-10-17 11:20:47.314623,2437,South,Sports,Racket,1,26215.87,22590.18,26215.87,3625.69,No
18162,2025-12-19 11:20:47.314623,1586,East,Clothing,Jeans,3,9332.17,7417.31,27996.51,5744.58,No
18163,2025-10-31 11:20:47.314623,1350,South,Home,Cookware,3,21412.31,16513.56,64236.93,14696.25,No
18164,2024-04-22 11:20:47.314623,5591,East,Beauty,Lipstick,2,15009.72,8231.12,30019.44,13557.2,Yes
18165,2025-03-22 11:20:47.314623,3562,South,Sports,Football,1,49726.93,43356.78,49726.93,6370.15,No
18166,2024-12-26 11:20:47.314623,2870,South,Electronics,Tablet,2,24643.75,16989.08,49287.5,15309.34,No
18167,2024-07-10 11:20:47.314623,1272,East,Sports,Racket,2,21227.21,15161.35,42454.42,12131.72,No
18168,2024-11-15 11:20:47.314623,3927,South,Sports,Treadmill,3,8619.1,6076.92,25857.3,7626.54,No
18169,2025-05-16 11:20:47.314623,5358,North,Sports,Treadmill,1,12107.63,8625.81,12107.63,3481.82,Yes
18170,2025-10-26 11:20:47.314623,4439,East,Beauty,Cream,3,35637.07,29548.37,106911.21,18266.1,No
18171,2025-08-14 11:20:47.314623,4041,North,Clothing,T-shirt,1,26838.48,14479.99,26838.48,12358.49,No
18172,2025-10-16 11:20:47.314623,4948,South,Home,Table,4,18029.96,12504.15,72119.84,22103.24,Yes
18173,2025-03-21 11:20:47.314623,2764,East,Beauty,Lipstick,4,14991.28,11177.03,59965.12,15257.0,No
18174,2024-12-11 11:20:47.314623,5290,West,Beauty,Shampoo,2,10196.86,5578.71,20393.72,9236.3,No
18175,2024-03-21 11:20:47.314623,2770,North,Home,Chair,3,1888.12,1382.87,5664.36,1515.75,No
18176,2024-04-15 11:20:47.314623,2522,North,Sports,Treadmill,3,48862.07,34382.46,146586.21,43438.83,No
18177,2025-03-14 11:20:47.314623,1831,South,Electronics,Tablet,1,37704.9,22211.41,37704.9,15493.49,No
18178,2025-04-15 11:20:47.314623,1561,East,Sports,Football,2,46407.97,27981.61,92815.94,36852.72,No
18179,2024-11-25 11:20:47.314623,4540,West,Sports,Racket,3,20745.03,11087.82,62235.09,28971.63,No
18180,2026-01-21 11:20:47.314623,5136,West,Clothing,Shirt,2,43495.26,34020.56,86990.52,18949.4,No
18181,2025-06-28 11:20:47.314623,2479,East,Sports,Bat,3,12961.25,7249.69,38883.75,17134.68,No
18182,2025-03-16 11:20:47.314623,5466,East,Electronics,Laptop,4,25589.77,20870.59,102359.08,18876.72,No
18183,2024-09-26 11:20:47.314623,2205,East,Beauty,Facewash,3,10283.48,8801.31,30850.44,4446.51,Yes
18184,2025-12-26 11:20:47.314623,1656,South,Sports,Racket,3,38562.79,23000.52,115688.37,46686.81,No
18185,2025-09-30 11:20:47.314623,4940,South,Beauty,Perfume,4,24980.58,15091.58,99922.32,39556.0,No
18186,2024-06-28 11:20:47.314623,1589,South,Clothing,Shoes,2,26906.39,14778.13,53812.78,24256.52,No
18187,2025-09-10 11:20:47.314623,5326,South,Electronics,Tablet,2,43000.84,30803.7,86001.68,24394.28,No
18188,2025-05-22 11:20:47.314623,5904,South,Home,Mixer,2,37013.03,32781.88,74026.06,8462.3,No
18189,2025-07-21 11:20:47.314623,2371,East,Home,Table,4,48320.04,28870.81,193280.16,77796.92,No
18190,2025-08-13 11:20:47.314623,5574,East,Clothing,Jacket,4,20385.73,11496.09,81542.92,35558.56,No
18191,2026-01-13 11:20:47.314623,4751,East,Electronics,Tablet,4,23180.45,17210.44,92721.8,23880.04,No
18192,2025-08-08 11:20:47.314623,4759,East,Beauty,Facewash,2,30843.87,25989.43,61687.74,9708.88,No
18193,2025-01-23 11:20:47.314623,3100,West,Clothing,Jacket,2,22774.96,19315.4,45549.92,6919.12,No
18194,2024-11-19 11:20:47.314623,2884,East,Sports,Dumbbell,2,21096.85,13463.37,42193.7,15266.96,No
18195,2024-10-02 11:20:47.314623,1747,West,Beauty,Perfume,2,17160.47,13981.05,34320.94,6358.84,No
18196,2024-08-26 11:20:47.314623,1463,East,Sports,Bat,1,41627.83,30676.97,41627.83,10950.86,No
18197,2025-08-19 11:20:47.314623,1753,North,Sports,Racket,4,26767.77,21231.16,107071.08,22146.44,No
18198,2024-12-29 11:20:47.314623,1582,East,Beauty,Lipstick,4,30448.68,23468.18,121794.72,27922.0,Yes
18199,2025-01-18 11:20:47.314623,3205,North,Sports,Treadmill,4,10362.96,5710.67,41451.84,18609.16,No
18200,2024-08-13 11:20:47.314623,5114,East,Home,Cookware,2,12738.47,8190.83,25476.94,9095.28,No
18201,2026-01-08 11:20:47.314623,5150,North,Beauty,Perfume,2,17121.7,13787.11,34243.4,6669.18,No
18202,2025-01-20 11:20:47.314623,5027,East,Clothing,Jacket,1,23375.38,18792.98,23375.38,4582.4,No
18203,2025-07-03 11:20:47.314623,5816,West,Home,Mixer,1,2387.58,1310.38,2387.58,1077.2,No
18204,2025-07-02 11:20:47.314623,4353,North,Clothing,T-shirt,2,44441.89,30435.28,88883.78,28013.22,No
18205,2025-06-23 11:20:47.314623,3808,North,Electronics,Tablet,2,45204.87,38315.33,90409.74,13779.08,No
18206,2025-06-10 11:20:47.314623,4603,South,Clothing,Shirt,2,33151.66,27072.65,66303.32,12158.02,No
18207,2025-03-12 11:20:47.314623,4913,South,Beauty,Shampoo,4,15939.43,11673.56,63757.72,17063.48,Yes
18208,2024-03-05 11:20:47.314623,2419,South,Clothing,Jeans,1,19388.85,11295.43,19388.85,8093.42,No
18209,2024-10-28 11:20:47.314623,3167,South,Electronics,Mobile,4,36755.74,23149.32,147022.96,54425.68,No
18210,2026-01-09 11:20:47.314623,3144,North,Sports,Football,3,14457.29,11008.74,43371.87,10345.65,No
18211,2024-11-16 11:20:47.314623,3167,South,Beauty,Perfume,3,30524.12,24802.79,91572.36,17163.99,No
18212,2024-08-01 11:20:47.314623,2560,North,Home,Cookware,3,45332.3,33793.32,135996.9,34616.94,No
18213,2025-11-02 11:20:47.314623,2176,West,Home,Sofa,3,20640.3,13584.44,61920.9,21167.58,No
18214,2024-08-23 11:20:47.314623,2268,East,Clothing,Jeans,4,29435.03,21506.73,117740.12,31713.2,No
18215,2024-09-16 11:20:47.314623,4587,East,Home,Sofa,3,46443.77,23292.9,139331.31,69452.61,No
18216,2024-05-23 11:20:47.314623,2166,West,Electronics,Tablet,2,17160.96,13630.06,34321.92,7061.8,No
18217,2025-01-14 11:20:47.314623,4575,North,Home,Mixer,3,38030.06,31853.48,114090.18,18529.74,No
18218,2025-11-30 11:20:47.314623,3841,South,Clothing,Shirt,2,37805.07,19599.46,75610.14,36411.22,Yes
18219,2024-03-26 11:20:47.314623,2870,East,Home,Table,4,46439.06,30639.72,185756.24,63197.36,No
18220,2025-12-19 11:20:47.314623,4929,East,Sports,Racket,1,42957.75,36063.14,42957.75,6894.61,No
18221,2024-11-16 11:20:47.314623,3267,South,Sports,Dumbbell,1,37491.64,27700.8,37491.64,9790.84,No
18222,2025-12-17 11:20:47.314623,3886,North,Home,Cookware,3,31898.47,22116.99,95695.41,29344.44,Yes
18223,2024-03-15 11:20:47.314623,1159,North,Beauty,Cream,1,12211.18,6530.82,12211.18,5680.36,No
18224,2024-12-18 11:20:47.314623,3658,South,Home,Chair,2,33598.3,26706.65,67196.6,13783.3,Yes
18225,2024-07-13 11:20:47.314623,4763,North,Sports,Treadmill,3,13966.88,10834.22,41900.64,9397.98,Yes
18226,2025-06-26 11:20:47.314623,5734,North,Sports,Treadmill,3,22112.98,16272.84,66338.94,17520.42,No
18227,2024-05-06 11:20:47.314623,2055,West,Electronics,Tablet,2,35542.99,18630.84,71085.98,33824.3,Yes
18228,2024-03-05 11:20:47.314623,1333,West,Clothing,T-shirt,2,33809.73,25597.3,67619.46,16424.86,No
18229,2024-12-04 11:20:47.314623,4596,West,Electronics,Camera,4,20179.71,10506.96,80718.84,38691.0,Yes
18230,2024-08-24 11:20:47.314623,1891,West,Beauty,Cream,2,9297.25,7706.14,18594.5,3182.22,No
18231,2025-07-19 11:20:47.314623,3987,East,Clothing,T-shirt,4,24310.29,20608.1,97241.16,14808.76,No
18232,2024-11-10 11:20:47.314623,5447,South,Home,Cookware,3,13644.65,9719.83,40933.95,11774.46,No
18233,2025-12-24 11:20:47.314623,2362,West,Home,Cookware,1,12920.64,10845.24,12920.64,2075.4,Yes
18234,2025-12-11 11:20:47.314623,1925,West,Beauty,Shampoo,1,16474.32,10878.2,16474.32,5596.12,No
18235,2024-12-03 11:20:47.314623,3443,South,Sports,Bat,4,35370.64,21788.87,141482.56,54327.08,No
18236,2025-06-21 11:20:47.314623,3577,East,Home,Table,1,24964.83,17316.65,24964.83,7648.18,No
18237,2025-05-25 11:20:47.314623,4980,East,Electronics,Camera,1,18783.91,13590.39,18783.91,5193.52,No
18238,2025-06-20 11:20:47.314623,3405,South,Sports,Football,3,45049.62,36336.23,135148.86,26140.17,No
18239,2024-08-22 11:20:47.314623,2419,North,Home,Table,4,35397.68,26223.54,141590.72,36696.56,No
18240,2025-03-15 11:20:47.314623,3875,North,Sports,Football,2,24833.71,20918.44,49667.42,7830.54,No
18241,2025-08-17 11:20:47.314623,1059,South,Clothing,Shoes,1,21180.16,18518.44,21180.16,2661.72,Yes
18242,2025-06-02 11:20:47.314623,3524,South,Home,Mixer,3,40981.06,29047.31,122943.18,35801.25,No
18243,2024-11-22 11:20:47.314623,4797,East,Home,Sofa,3,8811.64,6935.38,26434.92,5628.78,No
18244,2025-07-25 11:20:47.314623,3659,West,Sports,Dumbbell,1,33274.87,23046.41,33274.87,10228.46,No
18245,2024-07-22 11:20:47.314623,5096,East,Clothing,Jacket,2,1246.56,1075.07,2493.12,342.98,No
18246,2025-06-27 11:20:47.314623,2578,West,Electronics,Headphones,2,546.64,280.0,1093.28,533.28,No
18247,2026-02-08 11:20:47.314623,5406,North,Clothing,T-shirt,4,46602.83,36697.11,186411.32,39622.88,No
18248,2024-09-03 11:20:47.314623,4105,East,Electronics,Laptop,4,25796.63,18019.89,103186.52,31106.96,No
18249,2025-11-22 11:20:47.314623,1707,East,Beauty,Facewash,4,15892.85,8335.05,63571.4,30231.2,No
18250,2024-04-14 11:20:47.314623,2780,West,Clothing,T-shirt,3,39775.87,31752.08,119327.61,24071.37,No
18251,2025-11-14 11:20:47.314623,3413,East,Electronics,Tablet,2,49244.43,32359.95,98488.86,33768.96,Yes
18252,2025-04-07 11:20:47.314623,5953,East,Sports,Racket,4,1913.81,1360.5,7655.24,2213.24,No
18253,2024-06-15 11:20:47.314623,4406,South,Electronics,Laptop,3,2090.44,1641.25,6271.32,1347.57,No
18254,2025-06-17 11:20:47.314623,3161,West,Beauty,Shampoo,2,42768.15,25696.29,85536.3,34143.72,No
18255,2024-04-08 11:20:47.314623,4539,South,Electronics,Tablet,1,27924.4,17182.75,27924.4,10741.65,No
18256,2025-04-24 11:20:47.314623,1608,East,Clothing,T-shirt,4,44160.54,28380.43,176642.16,63120.44,No
18257,2025-03-14 11:20:47.314623,1308,East,Electronics,Tablet,4,34793.23,27801.41,139172.92,27967.28,No
18258,2024-04-22 11:20:47.314623,5307,North,Clothing,Jeans,2,23635.17,21099.74,47270.34,5070.86,No
18259,2024-11-08 11:20:47.314623,3364,West,Beauty,Lipstick,1,8235.03,5313.12,8235.03,2921.91,No
18260,2025-12-07 11:20:47.314623,1184,East,Electronics,Tablet,1,19615.09,14599.89,19615.09,5015.2,No
18261,2024-07-21 11:20:47.314623,1245,East,Electronics,Headphones,3,39399.83,24806.92,118199.49,43778.73,Yes
18262,2025-12-29 11:20:47.314623,1238,North,Beauty,Facewash,4,11849.09,10080.18,47396.36,7075.64,No
18263,2024-03-02 11:20:47.314623,1519,East,Electronics,Laptop,1,35675.85,31187.92,35675.85,4487.93,Yes
18264,2025-01-11 11:20:47.314623,4907,West,Clothing,T-shirt,3,12517.76,7208.34,37553.28,15928.26,No
18265,2025-03-31 11:20:47.314623,1276,East,Home,Table,4,23284.01,17733.99,93136.04,22200.08,No
18266,2024-12-04 11:20:47.314623,5028,South,Home,Chair,4,4454.51,3841.48,17818.04,2452.12,No
18267,2025-04-25 11:20:47.314623,5309,West,Clothing,Shirt,4,22858.92,15772.53,91435.68,28345.56,No
18268,2024-12-19 11:20:47.314623,1605,West,Electronics,Laptop,4,30712.59,19475.98,122850.36,44946.44,No
18269,2025-12-02 11:20:47.314623,5573,East,Clothing,Jacket,1,28253.24,24361.66,28253.24,3891.58,No
18270,2025-06-29 11:20:47.314623,5603,North,Beauty,Cream,1,20442.03,12329.57,20442.03,8112.46,No
18271,2024-06-18 11:20:47.314623,5053,South,Clothing,Shirt,1,18610.82,10847.13,18610.82,7763.69,No
18272,2025-01-05 11:20:47.314623,3712,South,Home,Mixer,2,13914.86,11858.45,27829.72,4112.82,No
18273,2024-11-01 11:20:47.314623,1141,South,Sports,Dumbbell,2,38401.78,28933.59,76803.56,18936.38,No
18274,2024-11-09 11:20:47.314623,4661,North,Beauty,Perfume,4,39175.38,22487.31,156701.52,66752.28,No
18275,2024-03-31 11:20:47.314623,3369,North,Electronics,Tablet,1,24254.77,18364.44,24254.77,5890.33,No
18276,2025-05-14 11:20:47.314623,2717,South,Clothing,T-shirt,3,19251.58,16373.19,57754.74,8635.17,No
18277,2024-06-28 11:20:47.314623,5556,West,Beauty,Perfume,1,31943.66,17112.95,31943.66,14830.71,Yes
18278,2024-11-25 11:20:47.314623,5765,North,Home,Mixer,3,27975.07,16859.91,83925.21,33345.48,No
18279,2025-08-01 11:20:47.314623,4427,East,Electronics,Mobile,4,33429.32,24794.01,133717.28,34541.24,No
18280,2025-04-14 11:20:47.314623,3324,West,Clothing,Shoes,4,15439.57,8429.94,61758.28,28038.52,No
18281,2024-09-30 11:20:47.314623,2844,East,Clothing,Jacket,4,39459.81,34021.46,157839.24,21753.4,No
18282,2025-12-07 11:20:47.314623,1399,North,Electronics,Camera,1,15973.79,11775.57,15973.79,4198.22,No
18283,2025-03-21 11:20:47.314623,5763,South,Sports,Racket,1,21052.42,15452.36,21052.42,5600.06,No
18284,2025-10-26 11:20:47.314623,3563,South,Sports,Dumbbell,3,6794.65,3549.23,20383.95,9736.26,No
18285,2024-06-12 11:20:47.314623,2522,West,Beauty,Shampoo,3,42797.39,28611.11,128392.17,42558.84,No
18286,2024-07-08 11:20:47.314623,2334,East,Clothing,Shoes,2,32284.83,18659.63,64569.66,27250.4,No
18287,2025-06-25 11:20:47.314623,3623,East,Beauty,Cream,4,11917.3,9812.84,47669.2,8417.84,No
18288,2025-07-19 11:20:47.314623,1238,South,Electronics,Mobile,3,42615.56,27037.48,127846.68,46734.24,No
18289,2025-01-28 11:20:47.314623,4215,East,Beauty,Perfume,1,35298.69,23339.95,35298.69,11958.74,No
18290,2024-11-12 11:20:47.314623,4647,South,Clothing,Shoes,3,22220.58,16804.6,66661.74,16247.94,No
18291,2025-04-09 11:20:47.314623,2616,East,Sports,Football,2,49494.17,38950.36,98988.34,21087.62,No
18292,2025-09-30 11:20:47.314623,3429,West,Sports,Racket,1,16993.05,13866.19,16993.05,3126.86,Yes
18293,2025-07-21 11:20:47.314623,4652,South,Electronics,Mobile,1,5157.57,2939.53,5157.57,2218.04,Yes
18294,2024-08-12 11:20:47.314623,2721,East,Home,Cookware,1,36726.26,22220.16,36726.26,14506.1,No
18295,2024-12-29 11:20:47.314623,2272,West,Beauty,Shampoo,3,37901.04,20351.14,113703.12,52649.7,No
18296,2024-07-30 11:20:47.314623,4139,East,Electronics,Laptop,4,3136.46,2642.71,12545.84,1975.0,No
18297,2024-12-30 11:20:47.314623,3878,West,Sports,Racket,4,41007.07,25677.57,164028.28,61318.0,No
18298,2025-08-31 11:20:47.314623,2535,West,Clothing,Shirt,4,38841.89,21380.88,155367.56,69844.04,No
18299,2025-11-29 11:20:47.314623,1535,West,Clothing,Jeans,4,46493.9,29037.37,185975.6,69826.12,No
18300,2024-09-08 11:20:47.314623,1948,North,Home,Cookware,4,6103.75,3191.43,24415.0,11649.28,No
18301,2024-12-19 11:20:47.314623,5958,North,Home,Chair,1,30120.32,25139.42,30120.32,4980.9,No
18302,2024-04-14 11:20:47.314623,3642,West,Sports,Bat,1,11127.24,6841.19,11127.24,4286.05,Yes
18303,2025-12-31 11:20:47.314623,4941,West,Home,Mixer,3,20092.21,12859.6,60276.63,21697.83,Yes
18304,2024-07-07 11:20:47.314623,2021,South,Home,Table,1,13401.52,11741.55,13401.52,1659.97,No
18305,2024-02-28 11:20:47.314623,1433,East,Clothing,Shoes,3,22575.03,12997.18,67725.09,28733.55,No
18306,2025-02-24 11:20:47.314623,2403,South,Beauty,Shampoo,3,5821.24,3385.59,17463.72,7306.95,No
18307,2025-07-23 11:20:47.314623,4511,East,Clothing,Shirt,2,15315.07,11090.97,30630.14,8448.2,No
18308,2024-12-14 11:20:47.314623,3935,South,Clothing,T-shirt,1,3731.75,3317.19,3731.75,414.56,No
18309,2025-08-30 11:20:47.314623,5878,West,Sports,Racket,3,24693.23,21247.84,74079.69,10336.17,No
18310,2026-01-15 11:20:47.314623,5264,South,Sports,Football,4,14974.82,11038.76,59899.28,15744.24,No
18311,2025-11-17 11:20:47.314623,5804,South,Beauty,Lipstick,4,29597.37,24414.63,118389.48,20730.96,Yes
18312,2025-08-18 11:20:47.314623,4333,West,Electronics,Camera,2,22931.02,15938.18,45862.04,13985.68,No
18313,2024-07-13 11:20:47.314623,2602,East,Home,Table,3,12343.88,8317.94,37031.64,12077.82,No
18314,2025-04-15 11:20:47.314623,1228,South,Home,Mixer,1,5326.42,3516.43,5326.42,1809.99,No
18315,2025-01-11 11:20:47.314623,5522,South,Clothing,T-shirt,4,37715.17,25714.65,150860.68,48002.08,No
18316,2025-09-21 11:20:47.314623,5217,North,Clothing,Jeans,4,31730.0,24837.35,126920.0,27570.6,No
18317,2025-08-04 11:20:47.314623,3196,East,Beauty,Facewash,2,1839.91,1524.52,3679.82,630.78,No
18318,2025-10-13 11:20:47.314623,3899,North,Home,Chair,4,49470.4,36133.18,197881.6,53348.88,No
18319,2025-05-22 11:20:47.314623,1110,West,Clothing,Jacket,3,32196.02,27288.67,96588.06,14722.05,No
18320,2024-10-04 11:20:47.314623,2244,North,Clothing,Shoes,2,10517.6,7945.86,21035.2,5143.48,No
18321,2024-06-14 11:20:47.314623,5159,North,Sports,Racket,4,42056.74,34532.54,168226.96,30096.8,No
18322,2026-02-11 11:20:47.314623,3685,South,Electronics,Tablet,1,44128.62,34236.9,44128.62,9891.72,No
18323,2025-06-09 11:20:47.314623,4801,South,Beauty,Shampoo,3,28769.53,23289.32,86308.59,16440.63,No
18324,2024-03-09 11:20:47.314623,4867,West,Electronics,Headphones,4,44301.5,22488.4,177206.0,87252.4,No
18325,2025-06-17 11:20:47.314623,2377,East,Electronics,Headphones,1,1652.75,1399.69,1652.75,253.06,No
18326,2025-10-14 11:20:47.314623,2771,East,Beauty,Facewash,3,47269.3,40385.67,141807.9,20650.89,No
18327,2024-11-12 11:20:47.314623,1012,East,Home,Sofa,4,3048.74,2550.35,12194.96,1993.56,No
18328,2024-07-29 11:20:47.314623,5334,West,Clothing,Shoes,2,32191.03,25497.31,64382.06,13387.44,No
18329,2024-06-08 11:20:47.314623,4261,East,Beauty,Facewash,1,17425.55,14201.99,17425.55,3223.56,No
18330,2024-11-26 11:20:47.314623,1662,West,Clothing,Jacket,4,2157.76,1235.3,8631.04,3689.84,No
18331,2024-11-06 11:20:47.314623,4092,East,Sports,Treadmill,2,46478.56,24124.7,92957.12,44707.72,No
18332,2024-11-29 11:20:47.314623,1693,West,Electronics,Camera,3,6940.81,4274.83,20822.43,7997.94,No
18333,2025-08-06 11:20:47.314623,4390,North,Sports,Bat,3,42716.46,28918.12,128149.38,41395.02,Yes
18334,2025-07-10 11:20:47.314623,2181,East,Electronics,Camera,1,16651.18,10129.1,16651.18,6522.08,No
18335,2025-04-27 11:20:47.314623,4018,East,Home,Cookware,1,37109.97,31479.11,37109.97,5630.86,Yes
18336,2024-08-12 11:20:47.314623,2504,West,Beauty,Perfume,3,12860.2,11391.07,38580.6,4407.39,No
18337,2026-01-09 11:20:47.314623,2902,South,Home,Mixer,2,29255.01,23647.33,58510.02,11215.36,No
18338,2025-05-08 11:20:47.314623,5171,South,Electronics,Laptop,3,40017.78,27638.02,120053.34,37139.28,No
18339,2024-12-29 11:20:47.314623,1328,West,Sports,Treadmill,4,28395.76,15853.5,113583.04,50169.04,No
18340,2025-03-07 11:20:47.314623,2439,West,Electronics,Headphones,4,15466.32,13128.07,61865.28,9353.0,No
18341,2025-10-09 11:20:47.314623,4846,North,Home,Mixer,2,11825.1,9895.24,23650.2,3859.72,No
18342,2024-07-12 11:20:47.314623,5167,South,Home,Chair,4,8905.32,5030.79,35621.28,15498.12,No
18343,2025-11-03 11:20:47.314623,1224,South,Sports,Bat,4,41972.86,21804.16,167891.44,80674.8,No
18344,2024-04-02 11:20:47.314623,3520,West,Sports,Racket,1,30624.94,26324.74,30624.94,4300.2,No
18345,2025-09-15 11:20:47.314623,4714,South,Home,Mixer,4,25532.16,21160.44,102128.64,17486.88,Yes
18346,2024-11-21 11:20:47.314623,3407,North,Electronics,Headphones,2,12629.12,11034.07,25258.24,3190.1,Yes
18347,2024-05-27 11:20:47.314623,1810,North,Electronics,Mobile,3,21800.91,14021.29,65402.73,23338.86,No
